Source_Port,Online_Purchase_Risk,Website_Visits,Risky_Website_Visits,Cloud_Service_Usage,Unencrypted_Traffic,Ad_Clicks,Insecure_Login_Attempts,Malware_Exposure_Risk,Hour,DayOfWeek,Month,Device_Type_Desktop,Device_Type_Laptop,Device_Type_Mobile,Insecurity_Level,Hours_Online,Cybersecurity_Behavior_Category
0.8069136567973958,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,0.0,9,6,3,False,False,True,0.0,5.374223270000349,0
0.6404588435901412,0.0,0.5384615384615385,0.0,0.0,0.0,1.0,0.0,1.0,10,6,3,False,False,True,0.0,2.126012524584004,0
0.7044179197023718,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,11,6,3,False,False,True,0.0,1.1928324097381169,0
0.3369710122461634,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,12,6,3,False,False,True,0.0,0.7883879070091248,1
0.49359789179972097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13,6,3,False,True,False,0.0,1.3525992519194927,0
0.7455898310339483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,3,False,False,True,0.0,2.226310207766795,1
0.6980778173926524,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,15,6,3,False,False,False,0.0,1.4743160146278338,0
0.57501162610448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16,6,3,True,False,False,0.0,5.167178112550395,0
0.17098124321810573,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,17,6,3,False,False,True,0.0,1.4329189256978183,0
0.8180282126802048,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,1.0,18,6,3,False,True,False,0.0,1.9975770896702447,0
0.8701441636955511,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,19,6,3,False,False,True,0.0,1.504052516342166,0
0.06070376685785149,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,20,6,3,False,False,True,0.0,3.5056802751469496,0
0.195163540536351,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,1.0,21,6,3,False,False,True,0.0,0.0849061508630309,1
0.11277321345527826,0.0,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.0,22,6,3,False,False,True,0.0,0.4649020189228681,1
0.930336381956286,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,23,6,3,True,False,False,0.0,1.4600242612597656,2
0.8707797240737871,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0,0,3,False,False,True,0.0,1.0799517218229755,0
0.29452798015811504,0.0,0.5384615384615385,0.0,0.0,0.0,1.0,0.0,1.0,1,0,3,False,False,True,0.0,0.946030855969077,0
0.4489536505968067,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,2,0,3,False,False,True,0.0,0.9594513432737768,1
0.5814602387226787,0.0,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,3,0,3,False,False,True,0.0,1.7608255335824174,1
0.9273135947915053,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,4,0,3,False,False,True,0.0,0.9649706065986106,0
0.7846535420864983,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,5,0,3,False,True,False,0.0,2.288829280954763,0
0.9663152999534957,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,6,0,3,False,False,True,0.0,3.202103648423801,1
0.7186947760037204,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,7,0,3,False,False,False,0.0,0.247086756784623,0
0.6479615563478531,1.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,8,0,3,False,False,False,0.0,3.0851469405459335,1
0.11871027747636025,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,9,0,3,False,False,True,0.0,1.6520962939267974,0
0.6822353123546738,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,10,0,3,False,False,True,0.0,0.0993071665326211,0
0.36355603782359325,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,11,0,3,False,False,True,0.0,1.3723029098724857,0
0.40685165090683617,0.0,0.3076923076923077,0.0,1.0,0.0,0.0,0.0,0.0,12,0,3,False,False,False,0.0,2.2669051037561583,0
0.036288947450007755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13,0,3,False,False,True,0.0,1.6877063757240822,0
0.33063090993644395,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,1.0,0.0,14,0,3,False,False,True,0.0,0.5467787584468666,2
0.448907146178887,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,15,0,3,False,False,True,0.0,0.7962500475943703,1
0.10370485196093629,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,16,0,3,False,False,True,0.0,7.999833486220884,0
0.6312509688420401,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,17,0,3,False,False,True,0.0,0.3091008127740027,0
0.02199658967601922,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,18,0,3,False,False,True,0.0,0.6103738630484175,0
0.5474190048054566,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,19,0,3,False,False,True,0.0,0.1364240373892896,0
0.8121841574949621,0.0,0.23076923076923078,0.0,1.0,0.0,1.0,0.0,1.0,20,0,3,False,False,True,0.0,1.470309193237055,1
0.29482250813827315,1.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,21,0,3,False,False,True,0.0,1.9510139092082373,2
0.5010230971942335,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,22,0,3,False,False,True,0.0,4.710792721151766,1
0.8320105410013953,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,23,0,3,False,True,False,0.0,4.78509198892462,0
0.07260889784529531,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,False,False,True,0.0,0.4212320892618231,0
0.6044334211750118,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,False,False,True,0.0,0.7187742490603978,1
0.4952875523174702,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,False,False,True,0.0,4.9838102899743335,2
0.3247093473880019,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,False,False,True,0.0,3.093266396710007,1
0.36412959231126957,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,4,1,3,False,False,True,0.0,0.150852811908339,0
0.28538211130057356,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,5,1,3,False,False,True,0.0,2.1981186069455783,0
0.7517904200899086,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,6,1,3,False,False,False,0.0,2.0099324583929565,0
0.01798170826228492,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0,7,1,3,False,False,True,0.0,2.094432954068799,1
0.12697256239342739,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,8,1,3,False,False,True,0.0,1.2871389560473494,0
0.5544411719113317,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,9,1,3,True,False,False,0.0,0.8800396550479009,0
0.25706092078747483,0.0,0.46153846153846156,0.0,0.0,0.0,1.0,1.0,1.0,10,1,3,False,False,True,0.0,1.231569189532003,1
0.32243063090993646,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,11,1,3,False,False,True,0.0,0.7796094051859621,0
0.3142613548287087,0.0,0.38461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,12,1,3,False,False,True,0.0,7.827814624385899,0
0.3763447527515114,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,13,1,3,True,False,False,0.0,1.433593539556462,0
0.027639125716943113,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,14,1,3,False,False,True,0.0,0.1842429873080803,0
0.05379011006045574,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,15,1,3,False,False,True,0.0,2.6525784304819577,0
0.9236242443032089,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,16,1,3,False,False,True,0.0,1.1522539485888894,1
0.7072856921407534,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,17,1,3,False,False,False,0.0,4.830310971255777,0
0.6064331111455589,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,18,1,3,False,True,False,0.0,0.5425782893394845,0
0.035219345837854604,1.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,1.0,19,1,3,False,False,True,0.0,5.365954524694261,0
0.48307239187722834,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,20,1,3,False,False,True,0.0,0.3157011664595723,0
0.4126337002015192,0.0,0.15384615384615385,0.0,1.0,0.0,0.0,1.0,0.0,21,1,3,False,False,True,0.0,1.176584810884995,0
0.4134242753061541,0.0,0.07692307692307693,1.0,1.0,0.0,0.0,0.0,1.0,22,1,3,False,False,True,0.0,2.2888233629854113,0
0.68282436831499,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,23,1,3,False,False,False,0.0,0.2170301332216461,0
0.29446597426755544,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,False,False,True,0.0,0.8623693602563065,0
0.1723143698651372,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,1,2,3,False,False,True,0.0,3.6759522561461506,0
0.5724383816462565,0.0,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,1.0,2,2,3,False,False,True,0.0,2.0120351356988846,0
0.8054410168966053,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,3,2,3,False,False,True,0.0,2.417842353604693,0
0.641574949620214,0.0,0.15384615384615385,1.0,0.0,0.0,1.0,1.0,0.0,4,2,3,False,False,True,0.0,1.1946998928191843,0
0.08104169896140133,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,5,2,3,True,False,False,0.0,4.363423251640043,0
0.6175631685010077,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,6,2,3,False,False,True,0.0,3.284706669473659,1
0.08059215625484421,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,7,2,3,False,False,True,0.0,0.8117409204220325,1
0.2326150984343513,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,8,2,3,False,False,True,0.0,0.5526909258794663,2
0.12590296078127425,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,9,2,3,False,False,True,0.0,1.7082711950486693,0
0.33030537901100604,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,10,2,3,False,False,True,0.0,1.8279769397186707,0
0.2305689040458844,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,1.0,11,2,3,False,False,True,0.0,1.31087391046905,1
0.6545186792745311,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,12,2,3,False,False,True,0.0,4.567565145217098,0
0.8046504417919703,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,13,2,3,False,False,True,0.0,1.0067180063465746,0
0.8505192993334367,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,14,2,3,False,False,True,0.0,0.7642896247672476,0
0.6648891644706248,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,0.0,15,2,3,False,False,True,0.0,0.0024814910998753,1
0.18034413269260582,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,16,2,3,False,True,False,0.0,0.8609591690404081,0
0.3430940939389242,0.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,17,2,3,False,False,True,0.0,0.5765483590148791,0
0.4158735079832584,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,18,2,3,True,False,False,0.0,0.2359712833748802,0
0.8974422570144165,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,1.0,19,2,3,False,False,True,0.0,1.4055504530334786,1
0.4971012246163386,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,20,2,3,False,False,True,0.0,9.004353018318591,0
0.00454193148349093,1.0,0.07692307692307693,0.0,0.0,1.0,1.0,0.0,0.0,21,2,3,True,False,False,0.0,0.2212963824096528,0
0.5253139048209581,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,22,2,3,False,False,True,0.0,2.621882745975763,0
0.01021547046969462,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,23,2,3,False,False,True,0.0,1.5515343122591396,2
0.010292977832894127,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,0,3,3,False,False,True,0.0,2.8102416056956656,0
0.5452798015811503,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,False,True,False,0.0,0.1368995802910275,0
0.8677724383816463,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,2,3,3,False,False,True,0.0,4.400693070229964,2
0.5399782979383042,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,1.0,3,3,3,False,False,True,0.0,0.5090880338905522,1
0.22751511393582394,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,False,False,True,0.0,4.315654082050047,0
0.36960161215315457,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,5,3,3,False,True,False,0.0,0.2397399808961673,0
0.1348783134397768,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,1.0,6,3,3,False,False,True,0.0,0.3538232648886292,0
0.7900480545651838,0.0,0.23076923076923078,0.0,0.0,1.0,1.0,0.0,1.0,7,3,3,False,False,True,0.0,1.6569963573083943,0
0.527515113935824,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,1.0,8,3,3,False,False,True,0.0,0.4841113438797341,2
0.6367229886839251,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,9,3,3,False,False,False,0.0,0.0877761509598828,1
0.38525809951945433,0.0,0.38461538461538464,0.0,0.0,0.0,1.0,0.0,0.0,10,3,3,False,False,True,0.0,0.1851956064635226,1
0.8690435591381183,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,11,3,3,False,False,True,0.0,3.812274910106741,1
0.8735389862036894,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,12,3,3,False,False,False,0.0,0.113516205923108,0
0.7445047279491552,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,13,3,3,False,False,True,0.0,0.9795849859394476,0
0.2511858626569524,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,14,3,3,False,False,True,0.0,2.161073739379963,0
0.43221206014571384,0.0,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,15,3,3,True,False,False,0.0,3.126258920751765,0
0.35755696791195163,0.0,0.46153846153846156,1.0,0.0,0.0,1.0,0.0,1.0,16,3,3,False,False,False,0.0,1.2644231161373245,0
0.05659587660827779,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,17,3,3,False,False,True,0.0,0.4112250418213059,1
0.1155014726399008,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,18,3,3,False,False,True,0.0,0.6264141886039915,1
0.21444737250038756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,3,False,False,True,0.0,0.0179249435778845,0
0.5789955045729345,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,20,3,3,True,False,False,0.0,2.975310737829062,0
0.6830258874593087,0.0,0.3076923076923077,0.0,1.0,0.0,0.0,0.0,0.0,21,3,3,True,False,False,0.0,6.616578332034738,0
0.18654472174856615,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,22,3,3,False,False,True,0.0,0.6073834153759701,2
0.33070841729964345,0.0,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,1.0,23,3,3,False,False,True,0.0,3.366275448117072,0
0.6233452177956906,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3,False,False,False,0.0,0.213880038316868,0
0.917826693535886,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,1,4,3,False,False,True,0.0,0.5042649762045683,1
0.6888389396992716,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,2,4,3,False,False,True,0.0,10.330164767573606,0
0.7620833979228028,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,False,False,True,0.0,3.0986229585973164,2
0.24709347388001865,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,4,4,3,False,False,True,0.0,0.343593409912621,1
0.8887459308634321,0.0,0.6923076923076923,0.0,1.0,1.0,0.0,1.0,0.0,5,4,3,False,False,False,0.0,1.4665550495177275,2
0.2402883273911022,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,1.0,6,4,3,True,False,False,0.0,1.1877132896585667,1
0.2073942024492327,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,7,4,3,False,False,True,0.0,0.8632160593215216,1
0.2552472484886064,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,8,4,3,False,False,True,0.0,6.039109145073169,1
0.5959231126957062,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,9,4,3,False,False,True,0.0,3.78938167942829,0
0.5747946054875214,0.0,0.38461538461538464,0.0,0.0,0.0,1.0,0.0,0.0,10,4,3,False,True,False,0.0,6.11766645128851,0
0.3933188652922028,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,11,4,3,False,False,True,0.0,0.5013921546490332,0
0.9790420089908543,0.0,0.46153846153846156,1.0,0.0,0.0,1.0,0.0,0.0,12,4,3,False,False,True,0.0,3.0285797545465747,0
0.047217485661137815,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,13,4,3,False,False,True,0.0,2.8300232547626747,1
0.706743140598357,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,14,4,3,False,False,True,0.0,2.6299825934415417,0
0.6600992094248954,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,15,4,3,False,False,True,0.0,10.033360833828544,1
0.9624709347388003,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,16,4,3,True,False,False,0.0,4.586193758807273,1
0.12001240117811192,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,17,4,3,False,False,True,0.0,1.4367062724487845,1
0.5985273600992095,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,18,4,3,False,False,True,0.0,4.845570622809768,0
0.7741590451092855,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,19,4,3,False,False,True,0.0,5.91689513986194,0
0.6714617888699427,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,20,4,3,False,False,True,0.0,1.645177180272935,0
0.8972252363974579,0.0,0.15384615384615385,1.0,0.0,0.0,1.0,0.0,1.0,21,4,3,False,False,True,0.0,1.091114775183617,0
0.9512323670748722,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,22,4,3,False,False,True,0.0,0.8626118258661183,0
0.5301348628119672,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,23,4,3,False,False,False,0.0,0.5330325398163339,1
0.8213145248798637,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,0,5,3,False,False,True,0.0,2.4871172987470227,1
0.09672918927298094,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,1,5,3,False,False,True,0.0,0.0923304067482294,0
0.741574949620214,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,2,5,3,False,False,True,0.0,0.5495978692139785,0
0.31207564718648273,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,1.0,3,5,3,False,True,False,0.0,1.6117338059808872,1
0.5820492946829949,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,4,5,3,False,False,True,0.0,0.9080902662082582,1
0.3613238257634475,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,5,5,3,False,False,False,0.0,1.7085019596311175,1
0.7248178576964812,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,6,5,3,False,False,True,0.0,2.3629044755983672,0
0.7371725313904822,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,1.0,7,5,3,False,False,True,0.0,0.4459414963128991,1
0.8235002325220897,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,8,5,3,False,False,True,0.0,3.7086864898181098,0
0.1174236552472485,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,9,5,3,True,False,False,0.0,1.8127070060427024,0
0.5928693225856457,0.0,0.5384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,10,5,3,False,False,True,0.0,0.6165257421968633,2
0.7374050534800807,1.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,11,5,3,False,False,True,0.0,0.318989122878918,2
0.6474500077507364,0.0,0.3076923076923077,0.0,1.0,0.0,0.0,0.0,1.0,12,5,3,False,False,True,0.0,0.7805490178285889,0
0.00858781584250504,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,13,5,3,False,False,True,0.0,1.1094215942380723,1
0.05775848705627035,0.0,0.3076923076923077,0.0,1.0,0.0,0.0,0.0,1.0,14,5,3,False,False,True,0.0,6.129329402632252,2
0.30666563323515733,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.0,15,5,3,False,False,True,0.0,1.5926846336929086,0
0.6669973647496513,0.0,0.15384615384615385,1.0,0.0,1.0,0.0,0.0,0.0,16,5,3,False,False,True,0.0,0.958871936323561,1
0.27577119826383506,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,17,5,3,False,False,True,0.0,2.4056186984730306,1
0.7375290652611999,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,18,5,3,False,False,True,0.0,0.0644399710689446,0
0.7353898620368936,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,19,5,3,False,False,True,0.0,0.0378588775952751,0
0.6695861106805148,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,0.0,20,5,3,False,False,True,0.0,4.349275933923481,0
0.885010075957216,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,21,5,3,False,False,True,0.0,5.805246630359364,0
0.07482560843280112,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,22,5,3,False,False,True,0.0,2.668413290776105,0
0.07318245233297163,0.0,0.15384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,23,5,3,False,False,True,0.0,1.4016332425307518,0
0.42012091148659125,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3,False,False,True,0.0,0.598910975665275,0
0.10331731514493878,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1,6,3,False,False,True,0.0,0.7180237331086929,0
0.5315144938769184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6,3,False,False,True,0.0,0.5737093620703047,0
0.09438846690435591,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,1.0,1.0,3,6,3,False,False,True,0.0,0.3430118903495549,0
0.27656177336847,0.0,0.3076923076923077,0.0,1.0,0.0,0.0,0.0,0.0,4,6,3,False,False,True,0.0,0.4393066961505429,2
0.5268175476670285,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,5,6,3,False,False,True,0.0,4.046946361188072,0
0.4275151139358239,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,1.0,6,6,3,False,False,True,0.0,2.6555012790686128,0
0.20979693070841732,0.0,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,1.0,7,6,3,False,False,True,0.0,3.686356068771857,1
0.2912881723763758,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,8,6,3,False,False,True,0.0,0.5685596863941035,0
0.9911486591226168,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,9,6,3,False,False,True,0.0,2.233161960549879,0
0.03486281196713688,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,10,6,3,False,True,False,0.0,1.1612546769615837,0
0.493907921252519,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,1.0,11,6,3,False,False,True,0.0,0.6871340635887526,1
0.615020926988064,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,12,6,3,True,False,False,0.0,4.453429615333962,0
0.49779879088513407,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,13,6,3,False,False,True,0.0,5.114066812904183,0
0.4910246473414975,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,14,6,3,False,True,False,0.0,4.421080937969501,2
0.4527360099209425,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,1.0,0.0,15,6,3,False,False,True,0.0,0.2922571154497198,0
0.8675709192373277,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,16,6,3,False,False,False,0.0,0.2829408573136983,1
0.16309099364439625,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,17,6,3,False,False,True,0.0,0.6528419178711067,0
0.8699581460238723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,6,3,False,False,True,0.0,0.251751780500664,1
0.3039993799410944,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,1.0,19,6,3,False,False,True,0.0,2.573152828362407,1
0.881274221051,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,20,6,3,True,False,False,0.0,2.241275416020492,1
0.026631529995349557,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,21,6,3,True,False,False,0.0,4.544311461034286,0
0.3115796000620059,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,22,6,3,False,False,True,0.0,4.073339590804009,0
0.6959851185862658,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,23,6,3,False,False,True,0.0,0.0441881170532928,0
0.40156564873663,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,False,False,True,0.0,0.4958544325406766,1
0.38705627034568285,0.0,0.5384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,1,0,3,False,False,True,0.0,1.8671552466218817,1
0.08345992869322585,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,False,False,True,0.0,6.328484431377932,1
0.5535885909161371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,3,True,False,False,0.0,3.5079320258926625,0
0.5560688265385212,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,1.0,4,0,3,False,False,True,0.0,0.891445622562347,0
0.12294217950705318,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,False,False,True,0.0,0.7217533964179871,0
0.4969462098899396,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,6,0,3,False,False,True,0.0,1.4328093308960126,0
0.9089908541311426,0.0,0.3076923076923077,1.0,1.0,0.0,0.0,0.0,1.0,7,0,3,False,False,True,0.0,4.206904510727979,1
